introDate,nspec,cumn,time,cumulative_species
1680-01-01,1,1,1680-01-01,1
1700-01-01,2,3,1700-01-01,3
1701-01-01,1,4,1701-01-01,4
1711-01-01,1,5,1711-01-01,5
1730-01-01,1,6,1730-01-01,6
1792-01-01,5,11,1792-01-01,11
1800-01-01,16,27,1800-01-01,27
1803-01-01,5,32,1803-01-01,32
1805-01-01,1,33,1805-01-01,33
1807-01-01,1,34,1807-01-01,34
1809-01-01,2,36,1809-01-01,36
1811-01-01,16,52,1811-01-01,52
1812-01-01,4,56,1812-01-01,56
1813-01-01,17,73,1813-01-01,73
1814-01-01,2,75,1814-01-01,75
1815-01-01,1,76,1815-01-01,76
1816-01-01,1,77,1816-01-01,77
1817-01-01,1,78,1817-01-01,78
1818-01-01,1,79,1818-01-01,79
1820-01-01,1,80,1820-01-01,80
1821-01-01,6,86,1821-01-01,86
1822-01-01,3,89,1822-01-01,89
1823-01-01,9,98,1823-01-01,98
1824-01-01,17,115,1824-01-01,115
1825-01-01,1,116,1825-01-01,116
1826-01-01,2,118,1826-01-01,118
1827-01-01,4,122,1827-01-01,122
1828-01-01,7,129,1828-01-01,129
1829-01-01,1,130,1829-01-01,130
1830-01-01,6,136,1830-01-01,136
1831-01-01,3,139,1831-01-01,139
1834-01-01,3,142,1834-01-01,142
1835-01-01,39,181,1835-01-01,181
1836-01-01,6,187,1836-01-01,187
1837-01-01,5,192,1837-01-01,192
1838-01-01,1,193,1838-01-01,193
1839-01-01,1,194,1839-01-01,194
1840-01-01,4,198,1840-01-01,198
1841-01-01,2,200,1841-01-01,200
1842-01-01,3,203,1842-01-01,203
1844-01-01,3,206,1844-01-01,206
1846-01-01,2,208,1846-01-01,208
1847-01-01,4,212,1847-01-01,212
1848-01-01,5,217,1848-01-01,217
1849-01-01,1,218,1849-01-01,218
1850-01-01,66,284,1850-01-01,284
1851-01-01,4,288,1851-01-01,288
1852-01-01,4,292,1852-01-01,292
1853-01-01,6,298,1853-01-01,298
1854-01-01,15,313,1854-01-01,313
1855-01-01,8,321,1855-01-01,321
1856-01-01,11,332,1856-01-01,332
1857-01-01,15,347,1857-01-01,347
1858-01-01,14,361,1858-01-01,361
1859-01-01,12,373,1859-01-01,373
1860-01-01,11,384,1860-01-01,384
1861-01-01,13,397,1861-01-01,397
1862-01-01,10,407,1862-01-01,407
1863-01-01,6,413,1863-01-01,413
1864-01-01,13,426,1864-01-01,426
1865-01-01,5,431,1865-01-01,431
1866-01-01,13,444,1866-01-01,444
1867-01-01,11,455,1867-01-01,455
1868-01-01,6,461,1868-01-01,461
1869-01-01,12,473,1869-01-01,473
1870-01-01,8,481,1870-01-01,481
1871-01-01,7,488,1871-01-01,488
1872-01-01,11,499,1872-01-01,499
1873-01-01,11,510,1873-01-01,510
1874-01-01,8,518,1874-01-01,518
1875-01-01,1,519,1875-01-01,519
1876-01-01,10,529,1876-01-01,529
1877-01-01,16,545,1877-01-01,545
1878-01-01,4,549,1878-01-01,549
1879-01-01,3,552,1879-01-01,552
1880-01-01,14,566,1880-01-01,566
1881-01-01,8,574,1881-01-01,574
1882-01-01,20,594,1882-01-01,594
1883-01-01,9,603,1883-01-01,603
1884-01-01,16,619,1884-01-01,619
1885-01-01,13,632,1885-01-01,632
1886-01-01,24,656,1886-01-01,656
1887-01-01,28,684,1887-01-01,684
1888-01-01,12,696,1888-01-01,696
1889-01-01,13,709,1889-01-01,709
1890-01-01,8,717,1890-01-01,717
1891-01-01,22,739,1891-01-01,739
1892-01-01,19,758,1892-01-01,758
1893-01-01,42,800,1893-01-01,800
1894-01-01,12,812,1894-01-01,812
1895-01-01,44,856,1895-01-01,856
1896-01-01,6,862,1896-01-01,862
1897-01-01,6,868,1897-01-01,868
1898-01-01,9,877,1898-01-01,877
1899-01-01,9,886,1899-01-01,886
1900-01-01,18,904,1900-01-01,904
1901-01-01,12,916,1901-01-01,916
1902-01-01,19,935,1902-01-01,935
1903-01-01,13,948,1903-01-01,948
1904-01-01,20,968,1904-01-01,968
1905-01-01,8,976,1905-01-01,976
1906-01-01,22,998,1906-01-01,998
1907-01-01,13,1011,1907-01-01,1011
1908-01-01,17,1028,1908-01-01,1028
1909-01-01,11,1039,1909-01-01,1039
1910-01-01,5,1044,1910-01-01,1044
1911-01-01,48,1092,1911-01-01,1092
1912-01-01,15,1107,1912-01-01,1107
1913-01-01,8,1115,1913-01-01,1115
1914-01-01,1,1116,1914-01-01,1116
1915-01-01,7,1123,1915-01-01,1123
1916-01-01,5,1128,1916-01-01,1128
1917-01-01,2,1130,1917-01-01,1130
1918-01-01,12,1142,1918-01-01,1142
1919-01-01,2,1144,1919-01-01,1144
1920-01-01,12,1156,1920-01-01,1156
1921-01-01,16,1172,1921-01-01,1172
1922-01-01,8,1180,1922-01-01,1180
1923-01-01,4,1184,1923-01-01,1184
1924-01-01,7,1191,1924-01-01,1191
1925-01-01,4,1195,1925-01-01,1195
1926-01-01,3,1198,1926-01-01,1198
1927-01-01,6,1204,1927-01-01,1204
1928-01-01,4,1208,1928-01-01,1208
1929-01-01,4,1212,1929-01-01,1212
1930-01-01,5,1217,1930-01-01,1217
1931-01-01,4,1221,1931-01-01,1221
1932-01-01,3,1224,1932-01-01,1224
1933-01-01,6,1230,1933-01-01,1230
1934-01-01,4,1234,1934-01-01,1234
1935-01-01,5,1239,1935-01-01,1239
1936-01-01,2,1241,1936-01-01,1241
1937-01-01,6,1247,1937-01-01,1247
1938-01-01,6,1253,1938-01-01,1253
1939-01-01,13,1266,1939-01-01,1266
1940-01-01,10,1276,1940-01-01,1276
1941-01-01,10,1286,1941-01-01,1286
1942-01-01,6,1292,1942-01-01,1292
1943-01-01,7,1299,1943-01-01,1299
1944-01-01,9,1308,1944-01-01,1308
1945-01-01,9,1317,1945-01-01,1317
1946-01-01,12,1329,1946-01-01,1329
1947-01-01,48,1377,1947-01-01,1377
1948-01-01,28,1405,1948-01-01,1405
1949-01-01,26,1431,1949-01-01,1431
1950-01-01,31,1462,1950-01-01,1462
1951-01-01,9,1471,1951-01-01,1471
1952-01-01,19,1490,1952-01-01,1490
1953-01-01,21,1511,1953-01-01,1511
1954-01-01,30,1541,1954-01-01,1541
1955-01-01,25,1566,1955-01-01,1566
1956-01-01,9,1575,1956-01-01,1575
1957-01-01,9,1584,1957-01-01,1584
1958-01-01,7,1591,1958-01-01,1591
1959-01-01,13,1604,1959-01-01,1604
1960-01-01,8,1612,1960-01-01,1612
1961-01-01,11,1623,1961-01-01,1623
1962-01-01,2,1625,1962-01-01,1625
1963-01-01,3,1628,1963-01-01,1628
1964-01-01,2,1630,1964-01-01,1630
1965-01-01,5,1635,1965-01-01,1635
1966-01-01,12,1647,1966-01-01,1647
1967-01-01,7,1654,1967-01-01,1654
1968-01-01,9,1663,1968-01-01,1663
1969-01-01,4,1667,1969-01-01,1667
1970-01-01,7,1674,1970-01-01,1674
1971-01-01,6,1680,1971-01-01,1680
1972-01-01,9,1689,1972-01-01,1689
1973-01-01,10,1699,1973-01-01,1699
1974-01-01,7,1706,1974-01-01,1706
1975-01-01,18,1724,1975-01-01,1724
1976-01-01,8,1732,1976-01-01,1732
1977-01-01,12,1744,1977-01-01,1744
1978-01-01,10,1754,1978-01-01,1754
1979-01-01,9,1763,1979-01-01,1763
1980-01-01,10,1773,1980-01-01,1773
1981-01-01,9,1782,1981-01-01,1782
1982-01-01,9,1791,1982-01-01,1791
1983-01-01,14,1805,1983-01-01,1805
1984-01-01,21,1826,1984-01-01,1826
1985-01-01,12,1838,1985-01-01,1838
1986-01-01,22,1860,1986-01-01,1860
1987-01-01,10,1870,1987-01-01,1870
1988-01-01,10,1880,1988-01-01,1880
1989-01-01,14,1894,1989-01-01,1894
1990-01-01,16,1910,1990-01-01,1910
1991-01-01,12,1922,1991-01-01,1922
1992-01-01,23,1945,1992-01-01,1945
1993-01-01,21,1966,1993-01-01,1966
1994-01-01,22,1988,1994-01-01,1988
1995-01-01,25,2013,1995-01-01,2013
1996-01-01,20,2033,1996-01-01,2033
1997-01-01,36,2069,1997-01-01,2069
1998-01-01,30,2099,1998-01-01,2099
1999-01-01,42,2141,1999-01-01,2141
2000-01-01,52,2193,2000-01-01,2193
2001-01-01,50,2243,2001-01-01,2243
2002-01-01,29,2272,2002-01-01,2272
2003-01-01,40,2312,2003-01-01,2312
2004-01-01,42,2354,2004-01-01,2354
2005-01-01,48,2402,2005-01-01,2402
2006-01-01,59,2461,2006-01-01,2461
2007-01-01,50,2511,2007-01-01,2511
2008-01-01,81,2592,2008-01-01,2592
2009-01-01,95,2687,2009-01-01,2687
2010-01-01,87,2774,2010-01-01,2774
2011-01-01,116,2890,2011-01-01,2890
2012-01-01,93,2983,2012-01-01,2983
2013-01-01,94,3077,2013-01-01,3077
2014-01-01,90,3167,2014-01-01,3167
2015-01-01,104,3271,2015-01-01,3271
2016-01-01,91,3362,2016-01-01,3362
2017-01-01,101,3463,2017-01-01,3463
2018-01-01,103,3566,2018-01-01,3566
2019-01-01,88,3654,2019-01-01,3654
2020-01-01,86,3740,2020-01-01,3740
2021-01-01,90,3830,2021-01-01,3830
2022-01-01,106,3936,2022-01-01,3936
2023-01-01,47,3983,2023-01-01,3983
2024-01-01,2,3985,2024-01-01,3985
2025-01-01,15,4000,2025-01-01,4000
