Year,Effective Rate (Mean),CI Lower (2.5%),CI Upper (97.5%),Std Dev
1700,9.032995217038895,5.7044424553952435,12.868792136905373,1.8857047073058797
1701,9.032991651472317,5.704440468766563,12.868787112366842,1.885703601060225
1702,9.03298808590864,5.704438482139267,12.868782087832273,1.8857024948159058
1703,9.032984520347862,5.704436495513353,12.868777063301664,1.8857013885729217
1704,9.032980954789982,5.704434508888824,12.868772038775019,1.8857002823312734
1705,9.032977389235002,5.704432522265678,12.868767014252333,1.8856991760909605
1706,9.032973823682923,5.704430535643917,12.86876198973361,1.8856980698519827
1707,9.03297025813374,5.70442854902354,12.868756965218848,1.8856969636143404
1708,9.032966692587461,5.704426562404546,12.86875194070805,1.8856958573780336
1709,9.032963127044079,5.704424575786934,12.868746916201212,1.8856947511430622
1710,9.032959561503597,5.704422589170708,12.868741891698338,1.8856936449094261
1711,9.032955995966013,5.704420602555864,12.86873686719942,1.8856925386771253
1712,9.03295243043133,5.704418615942405,12.868731842704468,1.8856914324461602
1713,9.032948864899547,5.70441662933033,12.868726818213478,1.8856903262165303
1714,9.032945299370663,5.704414642719638,12.868721793726449,1.8856892199882358
1715,9.032941733844677,5.704412656110328,12.868716769243383,1.8856881137612769
1716,9.032938168321591,5.704410669502405,12.868711744764278,1.8856870075356529
1717,9.032934602801404,5.704408682895863,12.868706720289135,1.8856859013113647
1718,9.032931037284119,5.704406696290707,12.868701695817952,1.8856847950884117
1719,9.032927471769732,5.7044047096869335,12.868696671350731,1.885683688866794
1720,9.03292390625824,5.704402723084543,12.868691646887475,1.8856825826465118
1721,9.032920340749651,5.704400736483536,12.868686622428177,1.885681476427565
1722,9.032916775243963,5.704398749883915,12.868681597972843,1.8856803702099534
1723,9.032913209741173,5.7043967632856765,12.86867657352147,1.8856792639936772
1724,9.03290964424128,5.7043947766888214,12.86867154907406,1.8856781577787363
1725,9.03290607874429,5.70439279009335,12.868666524630608,1.8856770515651309
1726,9.032902513250198,5.704390803499263,12.868661500191122,1.8856759453528609
1727,9.032898947759003,5.704388816906558,12.868656475755595,1.8856748391419262
1728,9.032895382270713,5.704386830315237,12.868651451324032,1.8856737329323268
1729,9.032891816785318,5.704384843725301,12.868646426896428,1.8856726267240629
1730,9.032888251302822,5.704382857136749,12.868641402472788,1.8856715205171342
1731,9.032884685823227,5.70438087054958,12.868636378053104,1.8856704143115408
1732,9.032881120346532,5.704378883963795,12.868631353637387,1.8856693081072826
1733,9.032877554872734,5.704376897379392,12.86862632922563,1.88566820190436
1734,9.032873989401837,5.704374910796375,12.868621304817836,1.8856670957027728
1735,9.032870423933838,5.70437292421474,12.868616280414004,1.8856659895025207
1736,9.03286685846874,5.704370937634489,12.868611256014132,1.885664883303604
1737,9.032863293006539,5.704368951055622,12.868606231618223,1.885663777106023
1738,9.03285972754724,5.7043669644781385,12.868601207226273,1.885662670909777
1739,9.03285616209084,5.7043649779020384,12.868596182838289,1.8856615647148662
1740,9.032852596637337,5.704362991327323,12.868591158454265,1.885660458521291
1741,9.032849031186736,5.7043610047539905,12.868586134074201,1.885659352329051
1742,9.032845465739033,5.704359018182042,12.8685811096981,1.8856582461381464
1743,9.03284190029423,5.704357031611477,12.86857608532596,1.885657139948577
1744,9.032838334852324,5.704355045042296,12.868571060957782,1.885656033760343
1745,9.032834769413318,5.704353058474497,12.868566036593565,1.885654927573444
1746,9.032831203977214,5.704351071908084,12.868561012233311,1.8856538213878806
1747,9.032827638544006,5.704349085343053,12.868555987877016,1.8856527152036524
1748,9.032824073113698,5.704347098779406,12.868550963524685,1.8856516090207596
1749,9.03282050768629,5.704345112217144,12.868545939176315,1.885650502839202
1750,9.032816942261782,5.704343125656265,12.868540914831906,1.88564939665898
1751,9.032813376840174,5.704341139096767,12.868535890491456,1.885648290480093
1752,9.032809811421462,5.7043391525386555,12.868530866154972,1.8856471843025413
1753,9.032806246005652,5.7043371659819275,12.868525841822446,1.885646078126325
1754,9.03280268059274,5.704335179426583,12.868520817493886,1.8856449719514439
1755,9.032799115182726,5.704333192872622,12.868515793169284,1.8856438657778982
1756,9.032795549775615,5.704331206320045,12.868510768848644,1.8856427596056875
1757,9.0327919843714,5.70432921976885,12.868505744531967,1.8856416534348124
1758,9.032788418970085,5.70432723321904,12.86850072021925,1.8856405472652726
1759,9.03278485357167,5.704325246670614,12.868495695910497,1.8856394410970678
1760,9.032781288176155,5.704323260123571,12.868490671605704,1.8856383349301986
1761,9.032777722783536,5.704321273577912,12.868485647304873,1.8856372287646643
1762,9.032774157393819,5.704319287033637,12.868480623008,1.8856361226004656
1763,9.032770592007,5.704317300490743,12.868475598715094,1.8856350164376021
1764,9.03276702662308,5.704315313949235,12.868470574426146,1.8856339102760737
1765,9.03276346124206,5.7043133274091105,12.868465550141162,1.8856328041158807
1766,9.03275989586394,5.70431134087037,12.868460525860138,1.885631697957023
1767,9.032756330488716,5.704309354333012,12.868455501583075,1.8856305917995007
1768,9.032752765116394,5.704307367797039,12.868450477309974,1.8856294856433133
1769,9.032749199746972,5.704305381262448,12.868445453040835,1.8856283794884612
1770,9.032745634380447,5.704303394729241,12.868440428775656,1.8856272733349444
1771,9.032742069016821,5.704301408197419,12.868435404514438,1.8856261671827632
1772,9.032738503656097,5.704299421666979,12.868430380257182,1.885625061031917
1773,9.032734938298269,5.704297435137924,12.86842535600389,1.8856239548824059
1774,9.032731372943342,5.704295448610252,12.868420331754557,1.8856228487342301
1775,9.032727807591314,5.704293462083963,12.868415307509185,1.8856217425873896
1776,9.032724242242184,5.7042914755590575,12.868410283267776,1.8856206364418844
1777,9.032720676895954,5.704289489035538,12.868405259030329,1.8856195302977143
1778,9.032717111552625,5.7042875025134,12.868400234796843,1.8856184241548795
1779,9.032713546212191,5.7042855159926455,12.868395210567318,1.88561731801338
1780,9.03270998087466,5.704283529473274,12.868390186341754,1.8856162118732156
1781,9.032706415540027,5.704281542955288,12.868385162120154,1.8856151057343866
1782,9.032702850208292,5.704279556438685,12.868380137902513,1.8856139995968926
1783,9.032699284879456,5.704277569923466,12.868375113688833,1.8856128934607341
1784,9.032695719553521,5.70427558340963,12.868370089479116,1.8856117873259106
1785,9.032692154230483,5.704273596897178,12.868365065273359,1.8856106811924225
1786,9.032688588910347,5.704271610386108,12.868360041071563,1.8856095750602695
1787,9.032685023593107,5.704269623876423,12.868355016873732,1.8856084689294517
1788,9.032681458278768,5.704267637368122,12.868349992679859,1.8856073627999692
1789,9.032677892967328,5.7042656508612035,12.868344968489948,1.8856062566718215
1790,9.032674327658787,5.70426366435567,12.868339944304,1.8856051505450095
1791,9.032670762353145,5.70426167785152,12.868334920122011,1.8856040444195326
1792,9.032667197050403,5.704259691348751,12.868329895943981,1.8856029382953907
1793,9.032663631750559,5.704257704847368,12.868324871769918,1.885601832172584
1794,9.032660066453614,5.704255718347369,12.868319847599814,1.8856007260511127
1795,9.032656501159568,5.704253731848752,12.868314823433671,1.8855996199309768
1796,9.03265293586842,5.704251745351519,12.86830979927149,1.8855985138121756
1797,9.032649370580174,5.7042497588556715,12.86830477511327,1.88559740769471
1798,9.032645805294827,5.704247772361205,12.868299750959013,1.885596301578579
1799,9.032642240012375,5.704245785868123,12.868294726808715,1.8855951954637837
1800,9.032638674732828,5.704243799376425,12.86828970266238,1.8855940893503236
1801,9.032635109456175,5.704241812886109,12.868284678520006,1.8855929832381986
1802,9.032631544182422,5.704239826397179,12.868279654381592,1.8855918771274087
1803,9.03262797891157,5.704237839909632,12.868274630247141,1.885590771017954
1804,9.032624413643616,5.704235853423467,12.868269606116652,1.8855896649098345
1805,9.03262084837856,5.704233866938686,12.868264581990122,1.88558855880305
1806,9.032617283116405,5.70423188045529,12.868259557867555,1.885587452697601
1807,9.03261371785715,5.7042298939732765,12.86825453374895,1.885586346593487
1808,9.032610152600792,5.704227907492647,12.868249509634303,1.885585240490708
1809,9.032606587347333,5.704225921013401,12.86824448552362,1.8855841343892645
1810,9.032603022096772,5.704223934535538,12.868239461416897,1.8855830282891557
1811,9.032599456849114,5.704221948059058,12.868234437314136,1.8855819221903825
1812,9.032595891604352,5.704219961583963,12.868229413215333,1.8855808160929441
1813,9.03259232636249,5.704217975110251,12.868224389120495,1.885579709996841
1814,9.032588761123526,5.704215988637923,12.868219365029617,1.8855786039020732
1815,9.032585195887462,5.704214002166979,12.868214340942703,1.8855774978086404
1816,9.032581630654297,5.704212015697417,12.868209316859748,1.8855763917165427
1817,9.03257806542403,5.704210029229239,12.868204292780753,1.8855752856257801
1818,9.032574500196663,5.7042080427624455,12.868199268705721,1.8855741795363528
1819,9.032570934972194,5.704206056297036,12.868194244634651,1.8855730734482608
1820,9.032567369750625,5.704204069833008,12.868189220567542,1.8855719673615037
1821,9.032563804531955,5.704202083370364,12.868184196504393,1.8855708612760818
1822,9.032560239316183,5.704200096909104,12.868179172445204,1.885569755191995
1823,9.032556674103311,5.704198110449227,12.86817414838998,1.8855686491092432
1824,9.032553108893339,5.7041961239907355,12.868169124338714,1.8855675430278265
1825,9.032549543686264,5.7041941375336265,12.868164100291411,1.885566436947745
1826,9.032545978482089,5.7041921510779,12.86815907624807,1.885565330868999
1827,9.032542413280812,5.704190164623559,12.868154052208688,1.8855642247915876
1828,9.032538848082435,5.704188178170599,12.868149028173269,1.8855631187155115
1829,9.032535282886956,5.704186191719024,12.86814400414181,1.8855620126407706
1830,9.032531717694377,5.704184205268834,12.868138980114312,1.8855609065673649
1831,9.032528152504698,5.704182218820025,12.868133956090775,1.8855598004952938
1832,9.032524587317916,5.704180232372601,12.868128932071198,1.8855586944245584
1833,9.032521022134032,5.70417824592656,12.868123908055583,1.8855575883551579
1834,9.03251745695305,5.704176259481902,12.868118884043932,1.8855564822870925
1835,9.032513891774965,5.704174273038628,12.86811386003624,1.885555376220362
1836,9.03251032659978,5.704172286596739,12.86810883603251,1.8855542701549668
1837,9.032506761427493,5.704170300156232,12.86810381203274,1.885553164090907
1838,9.032503196258105,5.704168313717108,12.868098788036933,1.8855520580281815
1839,9.032499631091618,5.70416632727937,12.868093764045087,1.885550951966792
1840,9.032496065928028,5.704164340843012,12.868088740057201,1.8855498459067368
1841,9.032492500767336,5.70416235440804,12.868083716073276,1.8855487398480173
1842,9.032488935609544,5.704160367974451,12.868078692093311,1.8855476337906325
1843,9.032485370454651,5.704158381542245,12.86807366811731,1.8855465277345829
1844,9.032481805302657,5.704156395111423,12.86806864414527,1.8855454216798684
1845,9.032478240153562,5.704154408681985,12.868063620177189,1.8855443156264886
1846,9.032474675007366,5.70415242225393,12.86805859621307,1.8855432095744442
1847,9.032471109864069,5.704150435827258,12.868053572252911,1.8855421035237352
1848,9.03246754472367,5.704148449401971,12.868048548296716,1.8855409974743609
1849,9.03246397958617,5.704146462978065,12.86804352434448,1.8855398914263217
1850,9.03246041445157,5.704144476555545,12.868038500396207,1.8855387853796177
1851,9.032456849319868,5.704142490134408,12.868033476451892,1.8855376793342484
1852,9.032453284191066,5.704140503714653,12.868028452511538,1.8855365732902147
1853,9.032449719065163,5.704138517296283,12.868023428575146,1.8855354672475155
1854,9.032446153942157,5.704136530879296,12.868018404642717,1.8855343612061517
1855,9.03244258882205,5.704134544463693,12.868013380714247,1.8855332551661232
1856,9.032439023704843,5.704132558049473,12.86800835678974,1.885532149127429
1857,9.032435458590534,5.704130571636636,12.868003332869192,1.8855310430900705
1858,9.032431893479124,5.704128585225183,12.867998308952606,1.8855299370540466
1859,9.032428328370614,5.7041265988151135,12.867993285039981,1.8855288310193583
1860,9.032424763265002,5.704124612406429,12.86798826113132,1.8855277249860045
1861,9.03242119816229,5.704122625999126,12.867983237226616,1.885526618953986
1862,9.032417633062476,5.704120639593207,12.867978213325875,1.8855255129233026
1863,9.03241406796556,5.7041186531886705,12.867973189429094,1.8855244068939543
1864,9.032410502871544,5.704116666785519,12.867968165536274,1.8855233008659407
1865,9.032406937780427,5.704114680383751,12.867963141647417,1.8855221948392622
1866,9.032403372692208,5.704112693983366,12.86795811776252,1.8855210888139189
1867,9.032399807606888,5.704110707584365,12.867953093881583,1.8855199827899105
1868,9.032396242524467,5.704108721186747,12.867948070004607,1.885518876767237
1869,9.032392677444946,5.7041067347905114,12.867943046131593,1.885517770745899
1870,9.032389112368321,5.704104748395661,12.86793802226254,1.8855166647258954
1871,9.032385547294599,5.704102762002194,12.867932998397448,1.8855155587072274
1872,9.03238198222377,5.70410077561011,12.867927974536316,1.885514452689894
1873,9.032378417155844,5.704098789219409,12.867922950679143,1.8855133466738958
1874,9.032374852090816,5.704096802830092,12.867917926825935,1.8855122406592326
1875,9.032371287028687,5.704094816442158,12.867912902976686,1.8855111346459041
1876,9.032367721969456,5.7040928300556075,12.8679078791314,1.885510028633911
1877,9.032364156913125,5.704090843670441,12.867902855290072,1.8855089226232529
1878,9.032360591859693,5.704088857286658,12.867897831452707,1.8855078166139296
1879,9.032357026809157,5.704086870904259,12.867892807619302,1.8855067106059413
1880,9.032353461761522,5.704084884523243,12.86788778378986,1.8855056045992882
1881,9.032349896716788,5.704082898143609,12.867882759964377,1.88550449859397
1882,9.03234633167495,5.70408091176536,12.867877736142855,1.8855033925899864
1883,9.03234276663601,5.704078925388495,12.867872712325296,1.8855022865873385
1884,9.032339201599969,5.704076939013012,12.867867688511694,1.8855011805860251
1885,9.032335636566827,5.704074952638914,12.867862664702058,1.8855000745860466
1886,9.032332071536585,5.704072966266199,12.867857640896379,1.8854989685874035
1887,9.032328506509241,5.704070979894865,12.867852617094663,1.885497862590095
1888,9.032324941484797,5.704068993524917,12.867847593296906,1.8854967565941216
1889,9.032321376463251,5.704067007156352,12.867842569503111,1.8854956505994833
1890,9.032317811444603,5.70406502078917,12.867837545713277,1.88549454460618
1891,9.032314246428852,5.704063034423373,12.867832521927404,1.8854934386142115
1892,9.032310681416003,5.704061048058958,12.867827498145491,1.885492332623578
1893,9.032307116406052,5.704059061695927,12.867822474367538,1.8854912266342796
1894,9.032303551399,5.704057075334278,12.867817450593549,1.885490120646316
1895,9.032299986394845,5.704055088974014,12.867812426823518,1.8854890146596874
1896,9.03229642139359,5.704053102615133,12.86780740305745,1.8854879086743936
1897,9.032292856395234,5.704051116257636,12.867802379295341,1.885486802690435
1898,9.032289291399778,5.704049129901522,12.867797355537194,1.8854856967078113
1899,9.032285726407219,5.7040471435467905,12.867792331783008,1.8854845907265225
1900,9.032282161417559,5.704045157193444,12.867787308032783,1.8854834847465687
1901,9.032278596430796,5.70404317084148,12.86778228428652,1.8854823787679498
1902,9.032275031446932,5.7040411844909,12.867777260544216,1.8854812727906658
1903,9.03227146646597,5.704039198141704,12.867772236805873,1.8854801668147165
1904,9.032267901487904,5.7040372117938904,12.86776721307149,1.8854790608401026
1905,9.032264336512737,5.70403522544746,12.86776218934107,1.8854779548668237
1906,9.03226077154047,5.704033239102413,12.867757165614611,1.8854768488948794
1907,9.032257206571101,5.7040312527587504,12.867752141892112,1.8854757429242701
1908,9.03225364160463,5.704029266416471,12.867747118173574,1.8854746369549955
1909,9.032250076641057,5.704027280075575,12.867742094458995,1.8854735309870563
1910,9.032246511680384,5.704025293736062,12.86773707074838,1.8854724250204518
1911,9.032242946722612,5.704023307397931,12.867732047041724,1.8854713190551824
1912,9.032239381767734,5.704021321061186,12.867727023339029,1.8854702130912477
1913,9.032235816815758,5.704019334725824,12.86772199964029,1.8854691071286478
1914,9.032232251866679,5.704017348391845,12.867716975945518,1.8854680011673832
1915,9.032228686920497,5.704015362059248,12.867711952254705,1.8854668952074531
1916,9.032225121977216,5.704013375728037,12.867706928567852,1.8854657892488582
1917,9.032221557036834,5.704011389398207,12.867701904884962,1.885464683291598
1918,9.032217992099351,5.704009403069762,12.867696881206031,1.885463577335673
1919,9.032214427164766,5.7040074167427,12.86769185753106,1.8854624713810826
1920,9.032210862233079,5.7040054304170225,12.867686833860052,1.8854613654278274
1921,9.032207297304291,5.704003444092726,12.867681810193005,1.8854602594759067
1922,9.032203732378402,5.704001457769815,12.867676786529918,1.8854591535253211
1923,9.032200167455413,5.703999471448285,12.867671762870792,1.8854580475760707
1924,9.03219660253532,5.7039974851281405,12.867666739215625,1.8854569416281546
1925,9.032193037618127,5.7039954988093795,12.86766171556442,1.8854558356815738
1926,9.032189472703832,5.703993512492001,12.867656691917176,1.8854547297363278
1927,9.032185907792433,5.703991526176006,12.867651668273894,1.8854536237924167
1928,9.032182342883937,5.703989539861396,12.86764664463457,1.8854525178498405
1929,9.032178777978338,5.703987553548167,12.867641620999208,1.885451411908599
1930,9.03217521307564,5.703985567236322,12.867636597367808,1.8854503059686927
1931,9.032171648175837,5.703983580925861,12.867631573740367,1.885449200030121
1932,9.032168083278933,5.703981594616784,12.867626550116887,1.8854480940928844
1933,9.03216451838493,5.70397960830909,12.867621526497365,1.8854469881569822
1934,9.032160953493822,5.703977622002777,12.867616502881807,1.8854458822224154
1935,9.032157388605615,5.70397563569785,12.867611479270208,1.8854447762891833
1936,9.032153823720307,5.703973649394306,12.867606455662571,1.8854436703572859
1937,9.032150258837897,5.703971663092146,12.867601432058894,1.8854425644267234
1938,9.032146693958385,5.703969676791369,12.86759640845918,1.8854414584974961
1939,9.032143129081772,5.703967690491974,12.867591384863424,1.8854403525696033
1940,9.032139564208057,5.703965704193963,12.86758636127163,1.8854392466430454
1941,9.032135999337243,5.703963717897335,12.867581337683797,1.8854381407178225
1942,9.032132434469325,5.703961731602091,12.867576314099924,1.8854370347939342
1943,9.032128869604305,5.703959745308231,12.867571290520011,1.885435928871381
1944,9.032125304742186,5.703957759015754,12.86756626694406,1.8854348229501625
1945,9.032121739882964,5.70395577272466,12.867561243372068,1.8854337170302788
1946,9.032118175026643,5.703953786434949,12.867556219804039,1.88543261111173
1947,9.032114610173217,5.703951800146623,12.867551196239969,1.8854315051945163
1948,9.032111045322692,5.703949813859678,12.86754617267986,1.885430399278637
1949,9.032107480475062,5.703947827574119,12.867541149123712,1.8854292933640928
1950,9.032103915630335,5.703945841289943,12.867536125571524,1.8854281874508834
1951,9.032100350788504,5.703943855007148,12.867531102023298,1.8854270815390088
1952,9.032096785949573,5.703941868725738,12.867526078479031,1.8854259756284688
1953,9.032093221113538,5.70393988244571,12.867521054938726,1.8854248697192642
1954,9.032089656280405,5.7039378961670675,12.867516031402376,1.8854237638113938
1955,9.032086091450168,5.7039359098898075,12.867511007869991,1.8854226579048585
1956,9.03208252662283,5.703933923613931,12.867505984341568,1.885421551999658
1957,9.03207896179839,5.703931937339437,12.867500960817104,1.8854204460957922
1958,9.03207539697685,5.703929951066327,12.867495937296601,1.8854193401932615
1959,9.032071832158207,5.7039279647946,12.867490913780058,1.8854182342920656
1960,9.032068267342463,5.703925978524257,12.867485890267478,1.8854171283922043
1961,9.032064702529619,5.703923992255297,12.867480866758857,1.8854160224936778
1962,9.032061137719673,5.70392200598772,12.867475843254196,1.885414916596486
1963,9.032057572912624,5.7039200197215285,12.867470819753496,1.885413810700629
1964,9.032054008108474,5.703918033456717,12.867465796256756,1.8854127048061073
1965,9.032050443307224,5.703916047193291,12.867460772763978,1.8854115989129197
1966,9.03204687850887,5.703914060931248,12.86745574927516,1.8854104930210676
1967,9.032043313713416,5.703912074670588,12.8674507257903,1.88540938713055
1968,9.032039748920859,5.703910088411312,12.867445702309405,1.8854082812413668
1969,9.032036184131202,5.703908102153418,12.867440678832468,1.8854071753535186
1970,9.032032619344443,5.703906115896907,12.867435655359492,1.8854060694670054
1971,9.032029054560583,5.7039041296417805,12.867430631890477,1.885404963581827
1972,9.03202548977962,5.703902143388038,12.867425608425421,1.8854038576979832
1973,9.032021925001558,5.703900157135679,12.867420584964327,1.8854027518154741
1974,9.032018360226392,5.7038981708847025,12.867415561507189,1.8854016459343
1975,9.032014795454126,5.703896184635108,12.867410538054017,1.8854005400544604
1976,9.032011230684757,5.703894198386898,12.867405514604803,1.885399434175956
1977,9.032007665918288,5.703892212140072,12.86740049115955,1.8853983282987858
1978,9.032004101154717,5.703890225894629,12.867395467718259,1.8853972224229507
1979,9.032000536394042,5.703888239650569,12.867390444280927,1.8853961165484505
1980,9.031996971636268,5.703886253407893,12.867385420847556,1.8853950106752848
1981,9.031993406881393,5.7038842671665995,12.867380397418145,1.885393904803454
1982,9.031989842129414,5.703882280926688,12.867375373992695,1.885392798932958
1983,9.031986277380335,5.703880294688163,12.867370350571205,1.8853916930637966
1984,9.031982712634154,5.703878308451019,12.867365327153676,1.88539058719597
1985,9.031979147890873,5.703876322215259,12.867360303740108,1.8853894813294783
1986,9.031975583150489,5.703874335980883,12.8673552803305,1.885388375464321
1987,9.031972018413002,5.70387234974789,12.867350256924853,1.8853872696004987
1988,9.031968453678415,5.703870363516279,12.867345233523166,1.885386163738011
1989,9.031964888946726,5.703868377286053,12.86734021012544,1.8853850578768583
1990,9.031961324217937,5.703866391057209,12.867335186731673,1.88538395201704
1991,9.031957759492045,5.7038644048297495,12.867330163341865,1.8853828461585567
1992,9.031954194769051,5.703862418603673,12.86732513995602,1.885381740301408
1993,9.031950630048957,5.703860432378979,12.867320116574135,1.885380634445594
1994,9.03194706533176,5.703858446155668,12.867315093196208,1.8853795285911146
1995,9.03194350061746,5.703856459933741,12.867310069822244,1.8853784227379704
1996,9.03193993590606,5.703854473713198,12.86730504645224,1.8853773168861607
1997,9.031936371197558,5.7038524874940375,12.867300023086196,1.8853762110356855
1998,9.031932806491955,5.7038505012762615,12.867294999724114,1.885375105186545
1999,9.03192924178925,5.7038485150598675,12.86728997636599,1.8853739993387395
2000,9.031925677089443,5.703846528844856,12.86728495301183,1.8853728934922687
2001,9.031922112392536,5.70384454263123,12.867279929661626,1.8853717876471325
2002,9.031918547698526,5.703842556418986,12.867274906315384,1.885370681803331
2003,9.031914983007415,5.703840570208126,12.867269882973103,1.8853695759608642
2004,9.0319114183192,5.703838583998649,12.867264859634783,1.885368470119732
2005,9.031907853633886,5.703836597790556,12.867259836300423,1.8853673642799347
2006,9.031904288951468,5.703834611583843,12.867254812970023,1.885366258441472
2007,9.03190072427195,5.703832625378516,12.867249789643582,1.8853651526043442
2008,9.03189715959533,5.703830639174573,12.867244766321104,1.8853640467685508
2009,9.031893594921609,5.703828652972012,12.867239743002585,1.8853629409340924
2010,9.031890030250786,5.703826666770835,12.867234719688026,1.8853618351009684
2011,9.031886465582861,5.7038246805710395,12.867229696377429,1.8853607292691792
2012,9.031882900917832,5.703822694372629,12.86722467307079,1.8853596234387247
2013,9.031879336255706,5.703820708175601,12.867219649768112,1.8853585176096048
2014,9.031875771596475,5.703818721979958,12.867214626469394,1.8853574117818197
2015,9.031872206940143,5.703816735785696,12.867209603174636,1.8853563059553693
2016,9.03186864228671,5.703814749592818,12.86720457988384,1.8853552001302534
2017,9.031865077636175,5.703812763401324,12.867199556597003,1.8853540943064722
2018,9.031861512988536,5.7038107772112125,12.867194533314127,1.8853529884840259
2019,9.031857948343799,5.703808791022484,12.86718951003521,1.8853518826629139
2020,9.031854383701958,5.703806804835139,12.867184486760257,1.8853507768431368
2021,9.031850819063015,5.703804818649178,12.86717946348926,1.8853496710246944
2022,9.031847254426973,5.7038028324646,12.867174440222227,1.8853485652075868
2023,9.031843689793826,5.703800846281404,12.867169416959152,1.8853474593918136
2024,9.03184012516358,5.703798860099593,12.867164393700037,1.885346353577375
2025,9.031836560536231,5.703796873919165,12.867159370444883,1.8853452477642711
